side	eta	eta_r	phi	dphi	depth	det	rbx	sector	rm	pixel	qie	adc	rm_fi	fi_ch	let_code	crate	block_coupler	htr	fpga	htr_fi	dcc_sl	spigo	dcc	fedid	QIEId	index	oSLBmap	htr_ch	index	oSLB_link	oSLBbit	CSL_i	TwinMux	TwinMux_link	TwinMux_bit	ring	HO label	TwinMux label	old HO label
1	14	14	37	1	4	HO	HO2P08	7	2	11	2	0	4	0	C	6	1.06	5	bot	2	10	7	1	728	100960	2197	18	3	867	2	3	341	YB+2_S7	7	32	2	S2F04_CR06_HTR05_Slot-m	RPC_YB+2_S7_Fib7_HO_CR06_HTR05_Slot-m	HO_S7_Hp4
1	14	14	36	1	4	HO	HO2P08	7	2	6	2	1	4	1	J	6	1.06	5	bot	2	10	7	1	728	100960	2196	18	4	868	2	4	341	YB+2_S7	7	33	2	S2F04_CR06_HTR05_Slot-m	RPC_YB+2_S7_Fib7_HO_CR06_HTR05_Slot-m	HO_S7_Hp4
1	14	14	35	1	4	HO	HO2P08	7	2	2	2	2	4	2	Q	6	1.06	5	bot	2	10	7	1	728	100960	2195	18	5	869	2	5	341	YB+2_S7	7	34	2	S2F04_CR06_HTR05_Slot-m	RPC_YB+2_S7_Fib7_HO_CR06_HTR05_Slot-m	HO_S7_Hp4
1	13	13	36	1	4	HO	HO2P08	7	2	9	2	4	5	0	K	6	1.07	5	bot	3	10	7	1	728	100960	2124	18	6	870	2	7	341	YB+2_S7	7	36	2	S2F04_CR06_HTR05_Slot-m	RPC_YB+2_S7_Fib7_HO_CR06_HTR05_Slot-m	HO_S7_Hp4
1	13	13	35	1	4	HO	HO2P08	7	2	13	2	5	5	1	R	6	1.07	5	bot	3	10	7	1	728	100960	2123	18	7	871	2	8	341	YB+2_S7	7	37	2	S2F04_CR06_HTR05_Slot-m	RPC_YB+2_S7_Fib7_HO_CR06_HTR05_Slot-m	HO_S7_Hp4
1	13	13	37	1	4	HO	HO2P08	7	2	5	2	3	5	2	D	6	1.07	5	bot	3	10	7	1	728	100960	2125	18	8	872	2	6	341	YB+2_S7	7	35	2	S2F04_CR06_HTR05_Slot-m	RPC_YB+2_S7_Fib7_HO_CR06_HTR05_Slot-m	HO_S7_Hp4
1	12	12	37	1	4	HO	HO2P08	7	2	12	1	0	2	0	E	6	1.08	5	bot	4	10	7	1	728	101305	2053	18	9	873	2	9	341	YB+2_S7	7	38	2	S2F04_CR06_HTR05_Slot-m	RPC_YB+2_S7_Fib7_HO_CR06_HTR05_Slot-m	HO_S7_Hp4
1	12	12	36	1	4	HO	HO2P08	7	2	7	1	1	2	1	L	6	1.08	5	bot	4	10	7	1	728	101305	2052	18	10	874	2	10	341	YB+2_S7	7	39	2	S2F04_CR06_HTR05_Slot-m	RPC_YB+2_S7_Fib7_HO_CR06_HTR05_Slot-m	HO_S7_Hp4
1	12	12	35	1	4	HO	HO2P08	7	2	3	1	2	2	2	S	6	1.08	5	bot	4	10	7	1	728	101305	2051	18	11	875	2	11	341	YB+2_S7	7	40	2	S2F04_CR06_HTR05_Slot-m	RPC_YB+2_S7_Fib7_HO_CR06_HTR05_Slot-m	HO_S7_Hp4
1	11	11	36	1	4	HO	HO2P08	7	2	4	1	4	3	0	M	6	2.05	5	bot	5	10	7	1	728	101305	1980	18	12	876	2	13	341	YB+2_S7	7	42	2	S2F04_CR06_HTR05_Slot-m	RPC_YB+2_S7_Fib7_HO_CR06_HTR05_Slot-m	HO_S7_Hp4
1	11	11	35	1	4	HO	HO2P08	7	2	8	1	5	3	1	T	6	2.05	5	bot	5	10	7	1	728	101305	1979	18	13	877	2	14	341	YB+2_S7	7	43	2	S2F04_CR06_HTR05_Slot-m	RPC_YB+2_S7_Fib7_HO_CR06_HTR05_Slot-m	HO_S7_Hp4
1	11	11	37	1	4	HO	HO2P08	7	2	1	1	3	3	2	F	6	2.05	5	bot	5	10	7	1	728	101305	1981	18	14	878	2	12	341	YB+2_S7	7	41	2	S2F04_CR06_HTR05_Slot-m	RPC_YB+2_S7_Fib7_HO_CR06_HTR05_Slot-m	HO_S7_Hp4
1	15	15	42	1	4	HO	HO2P08	8	3	15	3	4	7	0	H	6	10.01	6	bot	1	10	9	1	728	101096	2274	18	0	864	2	1	344	YB+2_S8	7	30	2	S2F04_CR06_HTR06_Slot-m	RPC_YB+2_S8_Fib7_HO_CR06_HTR06_Slot-m	HO_S8_Hp1
1	15	15	43	1	4	HO	HO2P08	8	3	14	3	5	7	1	P	6	10.01	6	bot	1	10	9	1	728	101096	2275	18	1	865	2	2	344	YB+2_S8	7	31	2	S2F04_CR06_HTR06_Slot-m	RPC_YB+2_S8_Fib7_HO_CR06_HTR06_Slot-m	HO_S8_Hp1
1	15	15	41	1	4	HO	HO2P08	8	3	16	3	3	7	2	B	6	10.01	6	bot	1	10	9	1	728	101096	2273	18	2	866	2	0	344	YB+2_S8	7	29	2	S2F04_CR06_HTR06_Slot-m	RPC_YB+2_S8_Fib7_HO_CR06_HTR06_Slot-m	HO_S8_Hp1
1	14	14	41	1	4	HO	HO2P08	8	3	11	2	0	4	0	C	6	10.02	6	bot	2	10	9	1	728	101097	2201	18	3	867	2	3	344	YB+2_S8	7	32	2	S2F04_CR06_HTR06_Slot-m	RPC_YB+2_S8_Fib7_HO_CR06_HTR06_Slot-m	HO_S8_Hp1
1	14	14	42	1	4	HO	HO2P08	8	3	6	2	1	4	1	J	6	10.02	6	bot	2	10	9	1	728	101097	2202	18	4	868	2	4	344	YB+2_S8	7	33	2	S2F04_CR06_HTR06_Slot-m	RPC_YB+2_S8_Fib7_HO_CR06_HTR06_Slot-m	HO_S8_Hp1
1	14	14	43	1	4	HO	HO2P08	8	3	2	2	2	4	2	Q	6	10.02	6	bot	2	10	9	1	728	101097	2203	18	5	869	2	5	344	YB+2_S8	7	34	2	S2F04_CR06_HTR06_Slot-m	RPC_YB+2_S8_Fib7_HO_CR06_HTR06_Slot-m	HO_S8_Hp1
1	13	13	42	1	4	HO	HO2P08	8	3	9	2	4	5	0	K	6	10.03	6	bot	3	10	9	1	728	101097	2130	18	6	870	2	7	344	YB+2_S8	7	36	2	S2F04_CR06_HTR06_Slot-m	RPC_YB+2_S8_Fib7_HO_CR06_HTR06_Slot-m	HO_S8_Hp1
1	13	13	43	1	4	HO	HO2P08	8	3	13	2	5	5	1	R	6	10.03	6	bot	3	10	9	1	728	101097	2131	18	7	871	2	8	344	YB+2_S8	7	37	2	S2F04_CR06_HTR06_Slot-m	RPC_YB+2_S8_Fib7_HO_CR06_HTR06_Slot-m	HO_S8_Hp1
1	13	13	41	1	4	HO	HO2P08	8	3	5	2	3	5	2	D	6	10.03	6	bot	3	10	9	1	728	101097	2129	18	8	872	2	6	344	YB+2_S8	7	35	2	S2F04_CR06_HTR06_Slot-m	RPC_YB+2_S8_Fib7_HO_CR06_HTR06_Slot-m	HO_S8_Hp1
1	12	12	41	1	4	HO	HO2P08	8	3	12	1	0	2	0	E	6	10.04	6	bot	4	10	9	1	728	101101	2057	18	9	873	2	9	344	YB+2_S8	7	38	2	S2F04_CR06_HTR06_Slot-m	RPC_YB+2_S8_Fib7_HO_CR06_HTR06_Slot-m	HO_S8_Hp1
1	12	12	42	1	4	HO	HO2P08	8	3	7	1	1	2	1	L	6	10.04	6	bot	4	10	9	1	728	101101	2058	18	10	874	2	10	344	YB+2_S8	7	39	2	S2F04_CR06_HTR06_Slot-m	RPC_YB+2_S8_Fib7_HO_CR06_HTR06_Slot-m	HO_S8_Hp1
1	12	12	43	1	4	HO	HO2P08	8	3	3	1	2	2	2	S	6	10.04	6	bot	4	10	9	1	728	101101	2059	18	11	875	2	11	344	YB+2_S8	7	40	2	S2F04_CR06_HTR06_Slot-m	RPC_YB+2_S8_Fib7_HO_CR06_HTR06_Slot-m	HO_S8_Hp1
1	11	11	42	1	4	HO	HO2P08	8	3	4	1	4	3	0	M	6	11.01	6	bot	5	10	9	1	728	101101	1986	18	12	876	2	13	344	YB+2_S8	7	42	2	S2F04_CR06_HTR06_Slot-m	RPC_YB+2_S8_Fib7_HO_CR06_HTR06_Slot-m	HO_S8_Hp1
1	11	11	43	1	4	HO	HO2P08	8	3	8	1	5	3	1	T	6	11.01	6	bot	5	10	9	1	728	101101	1987	18	13	877	2	14	344	YB+2_S8	7	43	2	S2F04_CR06_HTR06_Slot-m	RPC_YB+2_S8_Fib7_HO_CR06_HTR06_Slot-m	HO_S8_Hp1
1	11	11	41	1	4	HO	HO2P08	8	3	1	1	3	3	2	F	6	11.01	6	bot	5	10	9	1	728	101101	1985	18	14	878	2	12	344	YB+2_S8	7	41	2	S2F04_CR06_HTR06_Slot-m	RPC_YB+2_S8_Fib7_HO_CR06_HTR06_Slot-m	HO_S8_Hp1
-1	1	-1	43	1	4	HO	HO008	8	2	9	2	4	5	0	M	6	12.04	7	bot	4	10	11	1	728	101273	1123	16	9	777	2	14	347	YB0_S8	6	14	0	S2F04_CR06_HTR07_Slot-m	RPC_YB0_S8_Fib6_HO_CR06_HTR07_Slot-m	HO_S8_Hp2
-1	2	-2	43	1	4	HO	HO008	8	2	13	2	5	5	1	L	6	12.04	7	bot	4	10	11	1	728	101273	1051	16	10	778	2	15	347	YB0_S8	6	15	0	S2F04_CR06_HTR07_Slot-m	RPC_YB0_S8_Fib6_HO_CR06_HTR07_Slot-m	HO_S8_Hp2
1	2	2	43	1	4	HO	HO008	8	2	5	2	3	5	2	P	6	12.04	7	bot	4	10	11	1	728	101273	1339	16	11	779	2	13	347	YB0_S8	6	13	0	S2F04_CR06_HTR07_Slot-m	RPC_YB0_S8_Fib6_HO_CR06_HTR07_Slot-m	HO_S8_Hp2
-1	3	-3	42	1	4	HO	HO008	8	1	15	3	4	7	0	B	6	14.01	7	bot	5	10	11	1	728	101074	978	16	12	780	2	16	347	YB0_S8	6	16	0	S2F04_CR06_HTR07_Slot-m	RPC_YB0_S8_Fib6_HO_CR06_HTR07_Slot-m	HO_S8_Hp2
-1	3	-3	41	1	4	HO	HO008	8	1	14	3	5	7	1	K	6	14.01	7	bot	5	10	11	1	728	101074	977	16	13	781	2	18	347	YB0_S8	6	18	0	S2F04_CR06_HTR07_Slot-m	RPC_YB0_S8_Fib6_HO_CR06_HTR07_Slot-m	HO_S8_Hp2
-1	2	-2	42	1	4	HO	HO008	8	1	16	3	3	7	2	C	6	14.01	7	bot	5	10	11	1	728	101074	1050	16	14	782	2	17	347	YB0_S8	6	17	0	S2F04_CR06_HTR07_Slot-m	RPC_YB0_S8_Fib6_HO_CR06_HTR07_Slot-m	HO_S8_Hp2
-1	1	-1	42	1	4	HO	HO008	8	1	11	2	0	4	0	D	6	14.02	7	bot	6	10	11	1	728	101306	1122	16	15	783	2	20	347	YB0_S8	6	20	0	S2F04_CR06_HTR07_Slot-m	RPC_YB0_S8_Fib6_HO_CR06_HTR07_Slot-m	HO_S8_Hp2
1	2	2	42	1	4	HO	HO008	8	1	6	2	1	4	1	F	6	14.02	7	bot	6	10	11	1	728	101306	1338	16	16	784	2	19	347	YB0_S8	6	19	0	S2F04_CR06_HTR07_Slot-m	RPC_YB0_S8_Fib6_HO_CR06_HTR07_Slot-m	HO_S8_Hp2
-1	1	-1	41	1	4	HO	HO008	8	1	9	2	4	5	0	M	6	14.03	7	bot	7	10	11	1	728	101306	1121	16	18	786	2	22	347	YB0_S8	6	22	0	S2F04_CR06_HTR07_Slot-m	RPC_YB0_S8_Fib6_HO_CR06_HTR07_Slot-m	HO_S8_Hp2
-1	2	-2	41	1	4	HO	HO008	8	1	13	2	5	5	1	L	6	14.03	7	bot	7	10	11	1	728	101306	1049	16	19	787	2	23	347	YB0_S8	6	23	0	S2F04_CR06_HTR07_Slot-m	RPC_YB0_S8_Fib6_HO_CR06_HTR07_Slot-m	HO_S8_Hp2
1	2	2	41	1	4	HO	HO008	8	1	5	2	3	5	2	P	6	14.03	7	bot	7	10	11	1	728	101306	1337	16	20	788	2	21	347	YB0_S8	6	21	0	S2F04_CR06_HTR07_Slot-m	RPC_YB0_S8_Fib6_HO_CR06_HTR07_Slot-m	HO_S8_Hp2
-1	3	-3	46	1	4	HO	HO008	8	3	15	3	4	7	0	B	6	3.12	7	top	4	10	10	1	728	101209	982	16	33	801	2	0	347	YB0_S8	6	0	0	S2F04_CR06_HTR07_Slot-m	RPC_YB0_S8_Fib6_HO_CR06_HTR07_Slot-m	HO_S8_Hp2
-1	3	-3	45	1	4	HO	HO008	8	3	14	3	5	7	1	K	6	3.12	7	top	4	10	10	1	728	101209	981	16	34	802	2	2	347	YB0_S8	6	2	0	S2F04_CR06_HTR07_Slot-m	RPC_YB0_S8_Fib6_HO_CR06_HTR07_Slot-m	HO_S8_Hp2
-1	2	-2	46	1	4	HO	HO008	8	3	16	3	3	7	2	C	6	3.12	7	top	4	10	10	1	728	101209	1054	16	35	803	2	1	347	YB0_S8	6	1	0	S2F04_CR06_HTR07_Slot-m	RPC_YB0_S8_Fib6_HO_CR06_HTR07_Slot-m	HO_S8_Hp2
-1	1	-1	46	1	4	HO	HO008	8	3	11	2	0	4	0	D	6	5.09	7	top	5	10	10	1	728	101206	1126	16	36	804	2	4	347	YB0_S8	6	4	0	S2F04_CR06_HTR07_Slot-m	RPC_YB0_S8_Fib6_HO_CR06_HTR07_Slot-m	HO_S8_Hp2
1	2	2	46	1	4	HO	HO008	8	3	6	2	1	4	1	F	6	5.09	7	top	5	10	10	1	728	101206	1342	16	37	805	2	3	347	YB0_S8	6	3	0	S2F04_CR06_HTR07_Slot-m	RPC_YB0_S8_Fib6_HO_CR06_HTR07_Slot-m	HO_S8_Hp2
-1	1	-1	45	1	4	HO	HO008	8	3	9	2	4	5	0	M	6	5.1	7	top	6	10	10	1	728	101206	1125	16	39	807	2	6	347	YB0_S8	6	6	0	S2F04_CR06_HTR07_Slot-m	RPC_YB0_S8_Fib6_HO_CR06_HTR07_Slot-m	HO_S8_Hp2
-1	2	-2	45	1	4	HO	HO008	8	3	13	2	5	5	1	L	6	5.1	7	top	6	10	10	1	728	101206	1053	16	40	808	2	7	347	YB0_S8	6	7	0	S2F04_CR06_HTR07_Slot-m	RPC_YB0_S8_Fib6_HO_CR06_HTR07_Slot-m	HO_S8_Hp2
1	2	2	45	1	4	HO	HO008	8	3	5	2	3	5	2	P	6	5.1	7	top	6	10	10	1	728	101206	1341	16	41	809	2	5	347	YB0_S8	6	5	0	S2F04_CR06_HTR07_Slot-m	RPC_YB0_S8_Fib6_HO_CR06_HTR07_Slot-m	HO_S8_Hp2
-1	3	-3	44	1	4	HO	HO008	8	2	15	3	4	7	0	B	6	5.11	7	top	7	10	10	1	728	101250	980	16	42	810	2	8	347	YB0_S8	6	8	0	S2F04_CR06_HTR07_Slot-m	RPC_YB0_S8_Fib6_HO_CR06_HTR07_Slot-m	HO_S8_Hp2
-1	3	-3	43	1	4	HO	HO008	8	2	14	3	5	7	1	K	6	5.11	7	top	7	10	10	1	728	101250	979	16	43	811	2	10	347	YB0_S8	6	10	0	S2F04_CR06_HTR07_Slot-m	RPC_YB0_S8_Fib6_HO_CR06_HTR07_Slot-m	HO_S8_Hp2
-1	2	-2	44	1	4	HO	HO008	8	2	16	3	3	7	2	C	6	5.11	7	top	7	10	10	1	728	101250	1052	16	44	812	2	9	347	YB0_S8	6	9	0	S2F04_CR06_HTR07_Slot-m	RPC_YB0_S8_Fib6_HO_CR06_HTR07_Slot-m	HO_S8_Hp2
-1	1	-1	44	1	4	HO	HO008	8	2	11	2	0	4	0	D	6	5.12	7	top	8	10	10	1	728	101273	1124	16	45	813	2	12	347	YB0_S8	6	12	0	S2F04_CR06_HTR07_Slot-m	RPC_YB0_S8_Fib6_HO_CR06_HTR07_Slot-m	HO_S8_Hp2
1	2	2	44	1	4	HO	HO008	8	2	6	2	1	4	1	F	6	5.12	7	top	8	10	10	1	728	101273	1340	16	46	814	2	11	347	YB0_S8	6	11	0	S2F04_CR06_HTR07_Slot-m	RPC_YB0_S8_Fib6_HO_CR06_HTR07_Slot-m	HO_S8_Hp2
1	1	1	44	1	4	HO	HO008	8	2	12	1	0	2	0	E	6	15.04	13	bot	4	20	1	2	729	101285	1268	17	9	825	2	14	365	YB0_S8	7	43	0	S2F04_CR06_HTR13_Slot-m	RPC_YB0_S8_Fib7_HO_CR06_HTR13_Slot-m	HO_S8_Hp3
1	3	3	44	1	4	HO	HO008	8	2	7	1	1	2	1	G	6	15.04	13	bot	4	20	1	2	729	101285	1412	17	10	826	2	13	365	YB0_S8	7	42	0	S2F04_CR06_HTR13_Slot-m	RPC_YB0_S8_Fib7_HO_CR06_HTR13_Slot-m	HO_S8_Hp3
1	4	4	44	1	4	HO	HO008	8	2	3	1	2	2	2	H	6	15.04	13	bot	4	20	1	2	729	101285	1484	17	11	827	2	12	365	YB0_S8	7	41	0	S2F04_CR06_HTR13_Slot-m	RPC_YB0_S8_Fib7_HO_CR06_HTR13_Slot-m	HO_S8_Hp3
1	3	3	43	1	4	HO	HO008	8	2	4	1	4	3	0	Q	6	16.01	13	bot	5	20	1	2	729	101285	1411	17	12	828	2	16	365	YB0_S8	7	45	0	S2F04_CR06_HTR13_Slot-m	RPC_YB0_S8_Fib7_HO_CR06_HTR13_Slot-m	HO_S8_Hp3
1	1	1	43	1	4	HO	HO008	8	2	8	1	5	3	1	N	6	16.01	13	bot	5	20	1	2	729	101285	1267	17	13	829	2	17	365	YB0_S8	7	46	0	S2F04_CR06_HTR13_Slot-m	RPC_YB0_S8_Fib7_HO_CR06_HTR13_Slot-m	HO_S8_Hp3
1	4	4	43	1	4	HO	HO008	8	2	1	1	3	3	2	R	6	16.01	13	bot	5	20	1	2	729	101285	1483	17	14	830	2	15	365	YB0_S8	7	44	0	S2F04_CR06_HTR13_Slot-m	RPC_YB0_S8_Fib7_HO_CR06_HTR13_Slot-m	HO_S8_Hp3
1	1	1	42	1	4	HO	HO008	8	1	12	1	0	2	0	E	6	16.02	13	bot	6	20	1	2	729	101181	1266	17	15	831	2	20	365	YB0_S8	7	49	0	S2F04_CR06_HTR13_Slot-m	RPC_YB0_S8_Fib7_HO_CR06_HTR13_Slot-m	HO_S8_Hp3
1	3	3	42	1	4	HO	HO008	8	1	7	1	1	2	1	G	6	16.02	13	bot	6	20	1	2	729	101181	1410	17	16	832	2	19	365	YB0_S8	7	48	0	S2F04_CR06_HTR13_Slot-m	RPC_YB0_S8_Fib7_HO_CR06_HTR13_Slot-m	HO_S8_Hp3
1	4	4	42	1	4	HO	HO008	8	1	3	1	2	2	2	H	6	16.02	13	bot	6	20	1	2	729	101181	1482	17	17	833	2	18	365	YB0_S8	7	47	0	S2F04_CR06_HTR13_Slot-m	RPC_YB0_S8_Fib7_HO_CR06_HTR13_Slot-m	HO_S8_Hp3
1	3	3	41	1	4	HO	HO008	8	1	4	1	4	3	0	Q	6	16.03	13	bot	7	20	1	2	729	101181	1409	17	18	834	2	22	365	YB0_S8	7	51	0	S2F04_CR06_HTR13_Slot-m	RPC_YB0_S8_Fib7_HO_CR06_HTR13_Slot-m	HO_S8_Hp3
1	1	1	41	1	4	HO	HO008	8	1	8	1	5	3	1	N	6	16.03	13	bot	7	20	1	2	729	101181	1265	17	19	835	2	23	365	YB0_S8	7	52	0	S2F04_CR06_HTR13_Slot-m	RPC_YB0_S8_Fib7_HO_CR06_HTR13_Slot-m	HO_S8_Hp3
1	4	4	41	1	4	HO	HO008	8	1	1	1	3	3	2	R	6	16.03	13	bot	7	20	1	2	729	101181	1481	17	20	836	2	21	365	YB0_S8	7	50	0	S2F04_CR06_HTR13_Slot-m	RPC_YB0_S8_Fib7_HO_CR06_HTR13_Slot-m	HO_S8_Hp3
-1	4	-4	46	1	4	HO	HO008	8	3	19	3	0	6	0	A	6	6.12	13	top	4	20	0	2	729	101209	910	17	33	849	2	0	365	YB0_S8	7	29	0	S2F04_CR06_HTR13_Slot-m	RPC_YB0_S8_Fib7_HO_CR06_HTR13_Slot-m	HO_S8_Hp3
-1	4	-4	45	1	4	HO	HO008	8	3	17	3	2	6	2	J	6	6.12	13	top	4	20	0	2	729	101209	909	17	35	851	2	1	365	YB0_S8	7	30	0	S2F04_CR06_HTR13_Slot-m	RPC_YB0_S8_Fib7_HO_CR06_HTR13_Slot-m	HO_S8_Hp3
-1	4	-4	44	1	4	HO	HO008	8	2	19	3	0	6	0	A	6	7.09	13	top	5	20	0	2	729	101250	908	17	36	852	2	2	365	YB0_S8	7	31	0	S2F04_CR06_HTR13_Slot-m	RPC_YB0_S8_Fib7_HO_CR06_HTR13_Slot-m	HO_S8_Hp3
-1	4	-4	43	1	4	HO	HO008	8	2	17	3	2	6	2	J	6	7.09	13	top	5	20	0	2	729	101250	907	17	38	854	2	3	365	YB0_S8	7	32	0	S2F04_CR06_HTR13_Slot-m	RPC_YB0_S8_Fib7_HO_CR06_HTR13_Slot-m	HO_S8_Hp3
-1	4	-4	42	1	4	HO	HO008	8	1	19	3	0	6	0	A	6	7.1	13	top	6	20	0	2	729	101074	906	17	39	855	2	4	365	YB0_S8	7	33	0	S2F04_CR06_HTR13_Slot-m	RPC_YB0_S8_Fib7_HO_CR06_HTR13_Slot-m	HO_S8_Hp3
-1	4	-4	41	1	4	HO	HO008	8	1	17	3	2	6	2	J	6	7.1	13	top	6	20	0	2	729	101074	905	17	41	857	2	5	365	YB0_S8	7	34	0	S2F04_CR06_HTR13_Slot-m	RPC_YB0_S8_Fib7_HO_CR06_HTR13_Slot-m	HO_S8_Hp3
1	1	1	46	1	4	HO	HO008	8	3	12	1	0	2	0	E	6	7.11	13	top	7	20	0	2	729	101207	1270	17	42	858	2	8	365	YB0_S8	7	37	0	S2F04_CR06_HTR13_Slot-m	RPC_YB0_S8_Fib7_HO_CR06_HTR13_Slot-m	HO_S8_Hp3
1	3	3	46	1	4	HO	HO008	8	3	7	1	1	2	1	G	6	7.11	13	top	7	20	0	2	729	101207	1414	17	43	859	2	7	365	YB0_S8	7	36	0	S2F04_CR06_HTR13_Slot-m	RPC_YB0_S8_Fib7_HO_CR06_HTR13_Slot-m	HO_S8_Hp3
1	4	4	46	1	4	HO	HO008	8	3	3	1	2	2	2	H	6	7.11	13	top	7	20	0	2	729	101207	1486	17	44	860	2	6	365	YB0_S8	7	35	0	S2F04_CR06_HTR13_Slot-m	RPC_YB0_S8_Fib7_HO_CR06_HTR13_Slot-m	HO_S8_Hp3
1	3	3	45	1	4	HO	HO008	8	3	4	1	4	3	0	Q	6	7.12	13	top	8	20	0	2	729	101207	1413	17	45	861	2	10	365	YB0_S8	7	39	0	S2F04_CR06_HTR13_Slot-m	RPC_YB0_S8_Fib7_HO_CR06_HTR13_Slot-m	HO_S8_Hp3
1	1	1	45	1	4	HO	HO008	8	3	8	1	5	3	1	N	6	7.12	13	top	8	20	0	2	729	101207	1269	17	46	862	2	11	365	YB0_S8	7	40	0	S2F04_CR06_HTR13_Slot-m	RPC_YB0_S8_Fib7_HO_CR06_HTR13_Slot-m	HO_S8_Hp3
1	4	4	45	1	4	HO	HO008	8	3	1	1	3	3	2	R	6	7.12	13	top	8	20	0	2	729	101207	1485	17	47	863	2	9	365	YB0_S8	7	38	0	S2F04_CR06_HTR13_Slot-m	RPC_YB0_S8_Fib7_HO_CR06_HTR13_Slot-m	HO_S8_Hp3
-1	15	-15	42	1	4	HO	HO2M08	8	1	15	3	4	7	0	H	6	18.04	14	bot	1	20	3	2	729	101374	114	18	0	864	2	1	368	YB-2_S8	7	30	-2	S2F04_CR06_HTR14_Slot-m	RPC_YB-2_S8_Fib7_HO_CR06_HTR14_Slot-m	HO_S8_Hp4
-1	15	-15	43	1	4	HO	HO2M08	8	1	14	3	5	7	1	P	6	18.04	14	bot	1	20	3	2	729	101374	115	18	1	865	2	2	368	YB-2_S8	7	31	-2	S2F04_CR06_HTR14_Slot-m	RPC_YB-2_S8_Fib7_HO_CR06_HTR14_Slot-m	HO_S8_Hp4
-1	15	-15	41	1	4	HO	HO2M08	8	1	16	3	3	7	2	B	6	18.04	14	bot	1	20	3	2	729	101374	113	18	2	866	2	0	368	YB-2_S8	7	29	-2	S2F04_CR06_HTR14_Slot-m	RPC_YB-2_S8_Fib7_HO_CR06_HTR14_Slot-m	HO_S8_Hp4
-1	14	-14	41	1	4	HO	HO2M08	8	1	11	2	0	4	0	C	6	18.03	14	bot	2	20	3	2	729	101377	185	18	3	867	2	3	368	YB-2_S8	7	32	-2	S2F04_CR06_HTR14_Slot-m	RPC_YB-2_S8_Fib7_HO_CR06_HTR14_Slot-m	HO_S8_Hp4
-1	14	-14	42	1	4	HO	HO2M08	8	1	6	2	1	4	1	J	6	18.03	14	bot	2	20	3	2	729	101377	186	18	4	868	2	4	368	YB-2_S8	7	33	-2	S2F04_CR06_HTR14_Slot-m	RPC_YB-2_S8_Fib7_HO_CR06_HTR14_Slot-m	HO_S8_Hp4
-1	14	-14	43	1	4	HO	HO2M08	8	1	2	2	2	4	2	Q	6	18.03	14	bot	2	20	3	2	729	101377	187	18	5	869	2	5	368	YB-2_S8	7	34	-2	S2F04_CR06_HTR14_Slot-m	RPC_YB-2_S8_Fib7_HO_CR06_HTR14_Slot-m	HO_S8_Hp4
-1	13	-13	42	1	4	HO	HO2M08	8	1	9	2	4	5	0	K	6	18.02	14	bot	3	20	3	2	729	101377	258	18	6	870	2	7	368	YB-2_S8	7	36	-2	S2F04_CR06_HTR14_Slot-m	RPC_YB-2_S8_Fib7_HO_CR06_HTR14_Slot-m	HO_S8_Hp4
-1	13	-13	43	1	4	HO	HO2M08	8	1	13	2	5	5	1	R	6	18.02	14	bot	3	20	3	2	729	101377	259	18	7	871	2	8	368	YB-2_S8	7	37	-2	S2F04_CR06_HTR14_Slot-m	RPC_YB-2_S8_Fib7_HO_CR06_HTR14_Slot-m	HO_S8_Hp4
-1	13	-13	41	1	4	HO	HO2M08	8	1	5	2	3	5	2	D	6	18.02	14	bot	3	20	3	2	729	101377	257	18	8	872	2	6	368	YB-2_S8	7	35	-2	S2F04_CR06_HTR14_Slot-m	RPC_YB-2_S8_Fib7_HO_CR06_HTR14_Slot-m	HO_S8_Hp4
-1	12	-12	41	1	4	HO	HO2M08	8	1	12	1	0	2	0	E	6	18.01	14	bot	4	20	3	2	729	101373	329	18	9	873	2	9	368	YB-2_S8	7	38	-2	S2F04_CR06_HTR14_Slot-m	RPC_YB-2_S8_Fib7_HO_CR06_HTR14_Slot-m	HO_S8_Hp4
-1	12	-12	42	1	4	HO	HO2M08	8	1	7	1	1	2	1	L	6	18.01	14	bot	4	20	3	2	729	101373	330	18	10	874	2	10	368	YB-2_S8	7	39	-2	S2F04_CR06_HTR14_Slot-m	RPC_YB-2_S8_Fib7_HO_CR06_HTR14_Slot-m	HO_S8_Hp4
-1	12	-12	43	1	4	HO	HO2M08	8	1	3	1	2	2	2	S	6	18.01	14	bot	4	20	3	2	729	101373	331	18	11	875	2	11	368	YB-2_S8	7	40	-2	S2F04_CR06_HTR14_Slot-m	RPC_YB-2_S8_Fib7_HO_CR06_HTR14_Slot-m	HO_S8_Hp4
-1	11	-11	42	1	4	HO	HO2M08	8	1	4	1	4	3	0	M	6	17.04	14	bot	5	20	3	2	729	101373	402	18	12	876	2	13	368	YB-2_S8	7	42	-2	S2F04_CR06_HTR14_Slot-m	RPC_YB-2_S8_Fib7_HO_CR06_HTR14_Slot-m	HO_S8_Hp4
-1	11	-11	43	1	4	HO	HO2M08	8	1	8	1	5	3	1	T	6	17.04	14	bot	5	20	3	2	729	101373	403	18	13	877	2	14	368	YB-2_S8	7	43	-2	S2F04_CR06_HTR14_Slot-m	RPC_YB-2_S8_Fib7_HO_CR06_HTR14_Slot-m	HO_S8_Hp4
